Date,Close,High,Low,Open,Volume
2015-01-02,0.48242300748825073,0.4860178389236067,0.47475407185142937,0.48242300748825073,113680000
2015-01-05,0.47427481412887573,0.48386098455641025,0.47211794363827814,0.482423051850041,197952000
2015-01-06,0.45989561080932617,0.47547309165022456,0.4594163094203207,0.474993790261219,197764000
2015-01-07,0.45869725942611694,0.4673247971311359,0.45725932695229654,0.46325066464496206,321808000
2015-01-08,0.4759524166584015,0.47882828227306323,0.46373007350296386,0.46396973849383844,283780000
2015-01-09,0.4778696596622467,0.4814644917466505,0.4711593540529576,0.4776300232359257,209540000
2015-01-12,0.4718782901763916,0.47930756172562017,0.46756452052099945,0.47906789674572625,190732000
2015-01-13,0.47115933895111084,0.48505925114576265,0.4678042005384863,0.47547310874516935,236720000
2015-01-14,0.4730764627456665,0.47451439519777594,0.46492825503424956,0.46612652255469034,155260000
2015-01-15,0.4697212874889374,0.479307426884565,0.4694816225764671,0.4764315907796665,188932000
2015-01-16,0.478348970413208,0.478828271815531,0.4675645317316734,0.4690024645076,181512000
2015-01-20,0.4797869324684143,0.48434031035283426,0.4737955645823983,0.4817041381947049,140308000
2015-01-21,0.48649710416793823,0.487695400340499,0.473795461855907,0.4771506282873802,144780000
2015-01-22,0.494885116815567,0.4963230496895719,0.48242310809141664,0.4874558160125147,159712000
2015-01-23,0.4963230490684509,0.4972816519372815,0.491290284015732,0.49536438906170127,120416000
2015-01-26,0.4941660463809967,0.4965625816206794,0.49105054485561844,0.4941660463809967,133240000
2015-01-27,0.4704402983188629,0.486976407487553,0.4694816671469227,0.4864970776171071,357948000
2015-01-28,0.4627714455127716,0.47810928987074514,0.46253178053492955,0.47619205575487883,272728000
2015-01-29,0.4740351736545563,0.476671345501662,0.4608542001432035,0.46301109918424205,235340000
2015-01-30,0.46013519167900085,0.4761920005397338,0.45941625396675,0.4706799638091056,298200000
2015-02-02,0.47020062804222107,0.4721178617953703,0.45390418399387944,0.46301102289462487,259604000
2015-02-03,0.48194363713264465,0.482422966996429,0.47115922943861893,0.47355576448173575,183468000
2015-02-04,0.4831418991088867,0.4886539350326452,0.4790677669680984,0.48050572788896695,181516000
2015-02-05,0.4910506308078766,0.49129026723241803,0.48314205741883626,0.4836213302679192,140448000
2015-02-06,0.4888937175273895,0.4963230178539039,0.4867368183547322,0.49057128672681777,210524000
2015-02-09,0.48841431736946106,0.4898521926384836,0.48290228123485607,0.4860177824038893,273944000
2015-02-10,0.5020745396614075,0.502314176006429,0.486736670822061,0.48889356934095,226204000
2015-02-11,0.4987196624279022,0.503273041047994,0.49536446615792934,0.503273041047994,320832000
2015-02-12,0.5344278216362,0.5392208916576806,0.5241227153762266,0.5272382166039791,676904000
2015-02-13,0.5346677303314209,0.5353866969146421,0.5250815854057118,0.5332297971649784,310084000
2015-02-17,0.5363453030586243,0.5389815329248796,0.5303539910146272,0.5337091303303,203340000
2015-02-18,0.5301141738891602,0.5365848716677742,0.5291555710420047,0.535626211682701,170948000
2015-02-19,0.5315520167350769,0.5377830198935313,0.5291554814539721,0.5368244172086709,169432000
2015-02-20,0.5353866219520569,0.5356262584002675,0.5272384113336686,0.5310728801946522,157752000
2015-02-23,0.5310728549957275,0.5351469601116091,0.5284366256388064,0.5351469601116091,125008000
2015-02-24,0.5367262363433838,0.5367262363433838,0.5283060943336221,0.5331176204414618,149356000
2015-02-25,0.5326365828514099,0.5369669918848806,0.5302308191743474,0.5345611708498876,123820000
2015-02-26,0.5340800285339355,0.5372075269093967,0.5297496196950228,0.5331177345779309,152864000
2015-02-27,0.5307119488716125,0.5338394471166178,0.5287873036819573,0.5326365367033424,157492000
2015-03-02,0.5437031984329224,0.5465901382727965,0.5285468789894637,0.5292686139494323,301512000
2015-03-03,0.5335985422134399,0.5422592974910061,0.5319145144313985,0.5396129763132116,160344000
2015-03-04,0.5396130084991455,0.5408158609761089,0.5295087838463227,0.5316739871343342,226840000
2015-03-05,0.5499579906463623,0.5509202844467882,0.5381697338568686,0.5396132032364668,323056000
2015-03-06,0.5425001978874207,0.5494768716777281,0.5420190222586747,0.5468305491144364,257392000
2015-03-09,0.5439436435699463,0.5480334932714498,0.5415378799938474,0.5427407904608609,222388000
2015-03-10,0.553325891494751,0.5569345639254867,0.5453868695050348,0.5463491630339301,527212000
2015-03-11,0.5504391193389893,0.5605432894196636,0.5489956500823462,0.5533260004943618,262120000
2015-03-12,0.5453870892524719,0.5492363222768893,0.5350423005934424,0.5451465301127976,406972000
2015-03-13,0.5461087226867676,0.5475521919727969,0.5352827603994625,0.5427406659246424,359288000
2015-03-16,0.5526043176651001,0.5559724320322863,0.546830497455225,0.5504391709350964,236956000
2015-03-17,0.5593404769897461,0.559581036097248,0.5475522203533871,0.5514014528630062,299900000
2015-03-18,0.5501984357833862,0.5622272491917382,0.5451463513592505,0.5593403683884778,413844000
